Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2025,"Carlos Santana","CLE",24,0.083333333,0.208333333,0.4,0.227272727,0.291666666,0.272727272,0.564393938,0.045454545,0.294117647,1.7090515317329757,-1.0706663308730728,0.2583704739809036,63.32795617334184,2396
2025,"Justin Turner","CHC",16,0,0.125,0,0.25,0.25,0.4375,0.6875,0.1875,0.23076923,1.613547783847504,-0.23959745788986161,0.29540473595261574,89.05054433968111,5235
2025,"Freddie Freeman","LAD",19,0.052631578,0.263157894,0.2,0.166666666,0.210526315,0.277777777,0.488304092,0.111111111,0.23076923,0.7108491273329897,-1.4897608472301322,0.21613637397163793,34.18682620642968,5361
2025,"Martin Maldonado","SDP",11,0,0.545454545,0,0.181818181,0.181818181,0.272727272,0.454545453,0.090909091,0.4,0.22960315636037285,-1.044434197334066,0.19546742330897937,22.098409409430698,6887
2025,"Salvador Perez","KCR",14,0.071428571,0.071428571,1,0.384615384,0.428571428,0.384615384,0.813186812,0,0.416666666,1.927098322315102,0.305596235794907,0.34139493337044347,115.83499771686228,7304
2025,"Miguel Rojas","LAD",17,0.117647058,0.117647058,1,0,0.117647058,0,0.117647058,0,0,-1.1936825587204312,-3.1626493780663822,0.08163936699137968,-57.45305887990728,7802
2025,"Donovan Solano","SEA",18,0.055555555,0.111111111,0.5,0.3125,0.388888888,0.3125,0.701388888,0,0.357142857,2.2473372992815293,0.16254890232699265,0.32540244857470196,115.39018302481453,8623
2025,"Paul Goldschmidt","NYY",24,0.166666666,0.125,1.333333333,0.25,0.375,0.35,0.725,0.1,0.294117647,2.8173000591416097,0.03758219653556122,0.31607452164525573,102.5200567443104,9218
2025,"Starling Marte","NYM",21,0.095238095,0.19047619,0.5,0.210526315,0.285714285,0.368421052,0.654135337,0.157894737,0.214285714,2.046436617130318,-0.38581651264997446,0.29115928638549077,87.1338231897136,9241
2025,"Nolan Arenado","STL",16,0,0.125,0,0.333333333,0.3125,0.533333333,0.845833333,0.2,0.307692307,2.3238612738781548,0.4707160321407891,0.3508814126253128,125.76326893811903,9777
2025,"Andrew McCutchen","PIT",14,0,0.428571428,0,0.285714285,0.285714285,0.285714285,0.57142857,0,0.5,0.943587336118817,-0.677914750401378,0.25360766478947233,55.398171358573244,9847
2025,"DJ LeMahieu","NYY",23,0.173913043,0.173913043,1,0.315789473,0.434782608,0.315789473,0.750572081,0,0.4,3.3655395987460173,0.7016433137485539,0.3522391060124273,127.85959840884358,9874
2025,"Jose Iglesias","SDP",11,0.181818181,0.272727272,0.666666666,0.333333333,0.454545454,0.444444444,0.898989898,0.111111111,0.5,2.05054355967519,0.776506205980751,0.40233070200139825,163.0452417113473,10231
2025,"Randal Grichuk","ARI",18,0.166666666,0.277777777,0.6,0.266666666,0.388888888,0.533333333,0.922222221,0.266666667,0.333333333,3.308392874075259,1.2236044771207226,0.3990648686885834,155.46553388329352,10243
2025,"Marcell Ozuna","ATL",15,0.133333333,0.266666666,0.5,0.307692307,0.4,0.538461538,0.938461538,0.230769231,0.375,2.8597223131319414,1.1223986490031608,0.4076230009396871,161.74205582261405,10324
2025,"Enrique Hernandez","LAD",19,0.052631578,0.315789473,0.166666666,0.111111111,0.157894736,0.111111111,0.269005847,0,0.166666666,-0.5994642673017538,-2.8000742418648756,0.12995727752384387,-24.53152502408805,10472
2025,"Mark Canha","KCR",12,0,0.166666666,0,0.166666666,0.166666666,0.25,0.416666666,0.083333334,0.2,0.0940555403601025,-1.2958033909429219,0.17917847136656442,2.174330255915149,11445
2025,"Christian Yelich","MIL",27,0,0.259259259,0,0.384615384,0.407407407,0.538461538,0.945868945,0.153846154,0.5,5.26471838082154,2.1375357853897357,0.41304815036279185,166.26592917054006,11477
2025,"Michael A. Taylor","CHW",10,0,0.3,0,0.333333333,0.3,0.777777777,1.077777777,0.444444444,0.333333333,2.016519942120522,0.8583041660346689,0.4213736951351166,175.79947250238058,11489
2025,"Manny Machado","SDP",24,0.083333333,0.25,0.333333333,0.238095238,0.291666666,0.809523809,1.101190475,0.571428571,0.083333333,5.173274298347842,2.393556435741793,0.43874488522609073,187.85614004392838,11493
2025,"Willson Contreras","STL",17,0.117647058,0.294117647,0.4,0.2,0.294117647,0.333333333,0.62745098,0.133333333,0.3,1.5372578159756138,-0.431709003370337,0.28238386616987343,79.09228772592105,11609
2025,"Nick Castellanos","PHI",19,0.105263157,0.210526315,0.5,0.235294117,0.315789473,0.352941176,0.668730649,0.117647059,0.307692307,1.9764760740057234,-0.22413390055739835,0.2993764500868948,88.59623350685949,11737
2025,"J.T. Realmuto","PHI",22,0.045454545,0.181818181,0.25,0.142857142,0.181818181,0.19047619,0.372294371,0.047619048,0.176470588,0.004206327030131962,-2.543868380358746,0.16962286829948425,0.18829349757546793,11739
2025,"Max Kepler","PHI",10,0,0.1,0,0.1,0.1,0.1,0.2,0,0.111111111,-0.6451626699720536,-1.8033784460579072,0.0887626826763153,-54.90600402574961,12144
2025,"Xander Bogaerts","SDP",19,0.052631578,0.052631578,1,0.222222222,0.263157894,0.222222222,0.485380116,0,0.235294117,0.42369669834649787,-1.776913276216624,0.19725040594736734,23.313249261716706,12161
2025,"Eugenio Suarez","ARI",17,0.058823529,0.411764705,0.142857142,0.125,0.176470588,0.5,0.676470588,0.375,0,1.5537423241572432,-0.41522449518870774,0.2835956005489125,76.79024808398901,12552
2025,"Trevor Story","BOS",19,0.052631578,0.263157894,0.2,0.166666666,0.210526315,0.222222222,0.432748537,0.055555556,0.23076923,0.4108491750309433,-1.7897607995321785,0.1964054264520344,12.928566760942376,12564
2025,"George Springer","TOR",18,0.222222222,0.222222222,1,0.153846153,0.333333333,0.153846153,0.487179486,0,0.2,1.202023718624766,-0.8827646783297703,0.25283289617962307,59.551774677675475,12856
2025,"Francisco Lindor","NYM",20,0.1,0.2,0.5,0.388888888,0.45,0.722222222,1.172222222,0.333333334,0.416666666,5.253980382951768,2.9375488307800617,0.49765969812870026,227.8334151531737,12916
2025,"Brandon Nimmo","NYM",21,0.047619047,0.19047619,0.25,0.2,0.238095238,0.2,0.438095238,0,0.25,0.5500674807590067,-1.8821856490212858,0.20211628221330188,26.46414099166039,12927
2025,"Teoscar Hernandez","LAD",16,0,0.25,0,0.1875,0.1875,0.3125,0.5,0.125,0.25,0.5621785186917179,-1.2909667230456479,0.21329103037714958,32.24814395702967,13066
2025,"Max Muncy","LAD",10,0,0.4,0,0.2,0.2,0.2,0.4,0,0.333333333,0.06515082005859707,-1.0930649560272565,0.1775253653526306,7.879115184780284,13301
2025,"Jose Ramirez","CLE",30,0.033333333,0.1,0.333333333,0.379310344,0.4,0.413793103,0.813793103,0.034482759,0.423076923,4.326793943411753,0.852146615154192,0.3496132102505914,127.25926238767592,13510
2025,"Mookie Betts","LAD",17,0.117647058,0,2,0.4,0.470588235,0.666666666,1.137254901,0.266666666,0.357142857,4.132581183656243,2.1636143643102925,0.4731595031917095,209.31020296466,13611
2025,"Ketel Marte","ARI",21,0.047619047,0.095238095,0.5,0.277777777,0.38095238,0.5,0.88095238,0.222222223,0.266666666,3.662063563803051,1.2298104340227591,0.38729885078611825,147.44872702108614,13613
2025,"Carson Kelly","CHC",15,0,0.2,0,0.133333333,0.133333333,0.133333333,0.266666666,0,0.166666666,-0.6125872599427552,-2.3499109240715357,0.11835024356842042,-31.58599397740545,13620
2025,"Corey Seager","TEX",10,0,0.3,0,0.1,0.1,0.1,0.2,0,0.142857142,-0.6451626699720536,-1.8033784460579072,0.0887626826763153,-56.72765520424038,13624
2025,"Tyrone Taylor","NYM",16,0.1875,0.25,0.75,0.23076923,0.375,0.307692307,0.682692307,0.076923077,0.333333333,1.928118936315921,0.0749736945785552,0.31997327134013176,106.76630668810346,13675
2025,"Chris Taylor","LAA",10,0,0.5,0,0,0,0,0,0,0,-1.3554761600027043,-2.513691936088558,0,-100,13757
2025,"Rob Refsnyder","BOS",24,0.291666666,0.291666666,1,0.1875,0.458333333,0.25,0.708333333,0.0625,0.333333333,3.3657803214587867,0.5860624588527377,0.34463267481845355,116.78737231684163,13770
2025,"Carlos Correa","MIN",12,0.083333333,0.333333333,0.25,0.09090909,0.166666666,0.363636363,0.530303029,0.272727273,0,0.5801112343987169,-0.8097476969043074,0.22979415953159332,42.74249403732684,14162
2025,"Matt Olson","ATL",19,0,0.315789473,0,0.157894736,0.157894736,0.368421052,0.526315788,0.210526316,0.166666666,0.7965913981180885,-1.4040185764450333,0.2217756290184824,35.114466191888845,14344
2025,"Kyle Farmer","COL",10,0.1,0.2,0.5,0.222222222,0.3,0.555555555,0.855555555,0.333333333,0.166666666,1.5615199564299087,0.403304180344055,0.3645156741142273,120.36226996404477,14813
2025,"Mitch Garver","SEA",14,0.071428571,0.214285714,0.333333333,0.23076923,0.285714285,0.307692307,0.593406592,0.076923077,0.3,1.0885872550322955,-0.5329148314878995,0.26655022161347525,74.1540266240158,15161
2025,"J.P. Crawford","SEA",20,0.25,0.15,1.666666666,0.066666666,0.3,0.066666666,0.366666666,0,0.083333333,0.7759284532356578,-1.5405030989360493,0.21786499619483948,40.04161196392731,15491
2025,"Amed Rosario","WSN",17,0.058823529,0.117647058,0.5,0.1875,0.235294117,0.5,0.735294117,0.3125,0.153846153,1.9230000390627586,-0.04596678028319247,0.31073879845002117,97.29901833422097,15518
2025,"Aaron Judge","NYY",23,0.217391304,0.260869565,0.833333333,0.333333333,0.478260869,0.722222222,1.200483091,0.388888889,0.4,5.57021687200664,2.906320587009176,0.47202275693416595,211.78874805549506,15640
2025,"Miguel Andujar","ATH",12,0,0.166666666,0,0.333333333,0.333333333,0.333333333,0.666666666,0,0.4,1.2146825681193576,-0.1751763631836667,0.295875608921051,88.62927294751456,15878
2025,"Willy Adames","SFG",10,0,0.3,0,0.111111111,0.1,0.444444444,0.544444444,0.333333333,0,0.2958930097571745,-0.8623227663286791,0.20635952949523925,27.796141193357006,15986
2025,"Cody Bellinger","NYY",28,0.071428571,0.071428571,1,0.28,0.321428571,0.4,0.721428571,0.12,0.291666666,3.157487990555651,-0.08551618248473869,0.31030115272317615,98.47481400460522,15998
2025,"Austin Slater","CHW",11,0.181818181,0.181818181,1,0.333333333,0.454545454,0.666666666,1.12121212,0.333333333,0.333333333,2.6915992871023717,1.4175619334079328,0.47515619884837756,213.48341156908234,16153
2025,"Trea Turner","PHI",26,0.076923076,0.115384615,0.666666666,0.217391304,0.307692307,0.434782608,0.742474915,0.217391304,0.210526315,3.2593254122547686,0.24796439443154966,0.3260355064502129,106.76045081173415,16252
2025,"Ryan O'Hearn","BAL",14,0,0.357142857,0,0.166666666,0.285714285,0.166666666,0.452380951,0,0.285714285,0.683587317039635,-0.93791476948056,0.23040030683789933,45.09984057901936,16442
2025,"Rhys Hoskins","MIL",28,0.107142857,0.464285714,0.23076923,0.208333333,0.285714285,0.458333333,0.744047618,0.25,0.3,3.3042859315303867,0.06128175848999691,0.3168526760169438,100.7228928398273,16472
2025,"Kyle Schwarber","PHI",26,0.115384615,0.307692307,0.375,0.217391304,0.307692307,0.52173913,0.829431437,0.304347826,0.23076923,3.8753811158329747,0.8640200980097551,0.35564472812872666,126.93477091770613,16478
2025,"Isiah Kiner-Falefa","PIT",11,0,0.181818181,0,0.272727272,0.272727272,0.272727272,0.545454544,0,0.333333333,0.6399166940889772,-0.6341206596054617,0.2420800436626781,47.543796758748044,16512
2025,"Danny Jansen","TBR",12,0,0.75,0,0.25,0.25,0.666666666,0.916666666,0.416666666,1,2.045424662422028,0.6555657311190037,0.3823854128519694,153.00607104971172,16535
2025,"Ozzie Albies","ATL",18,0.111111111,0.222222222,0.5,0.375,0.444444444,0.375,0.819444444,0,0.5,2.932650765463203,0.8478623685086664,0.37297945552402073,138.1375861607653,16556
2025,"Yandy Diaz","TBR",17,0.117647058,0.058823529,2,0.333333333,0.411764705,0.6,1.011764705,0.266666667,0.307692307,3.1273300211378676,1.1583632017919165,0.3992660403251648,164.83386806896308,16578
2025,"Luis Urias","ATH",13,0.153846153,0.23076923,0.666666666,0.09090909,0.23076923,0.09090909,0.32167832,0,0.125,0.0588213953113014,-1.4468591136003082,0.1750381588935852,3.9617548994869827,16622
2025,"Jose Trevino","CIN",10,0,0.1,0,0.4,0.4,0.6,1,0.2,0.444444444,2.0857777047239914,0.9275619286381377,0.43002833127975465,171.68365802979318,16725
2025,"Gleyber Torres","DET",15,0.333333333,0.066666666,5,0.2,0.466666666,0.4,0.866666666,0.2,0.222222222,2.763979927871753,1.0266562637429728,0.3996468504269918,162.26434473297886,16997
2025,"Edmundo Sosa","PHI",15,0.066666666,0.266666666,0.25,0.153846153,0.266666666,0.153846153,0.420512819,0,0.222222222,0.523039677190388,-1.2142839869383923,0.21295757293701173,29.714507072099615,17022
2025,"Willi Castro","MIN",15,0.066666666,0.133333333,0.5,0.428571428,0.466666666,0.928571428,1.395238094,0.5,0.4,4.966091468582434,3.228767804453653,0.5831013679504394,290.2952555239492,17338
2025,"Rafael Devers","BOS",36,0.138888888,0.111111111,1.25,0.310344827,0.444444444,0.586206896,1.03065134,0.275862069,0.304347826,7.727293956218804,3.557717162309731,0.43761267151151384,181.935929707997,17350
2025,"Taylor Ward","LAA",10,0.1,0.5,0.2,0,0.1,0,0.1,0,0,-0.8001627033606212,-1.9583784794464747,0.06939346194267274,-72.07407003998661,17548
2025,"Myles Straw","TOR",17,0.058823529,0.058823529,1,0.375,0.411764705,0.5,0.911764705,0.125,0.4,3.1128848294254827,1.1439180100795319,0.3982042109265047,161.40950514285407,17620
2025,"Andrew Benintendi","CHW",14,0,0.285714285,0,0.166666666,0.214285714,0.583333333,0.797619047,0.416666667,0.125,1.6143294590402593,-0.007172627479935767,0.3134774778570448,100.19952462505752,17901
2025,"Ian Happ","CHC",28,0.107142857,0.25,0.428571428,0.24,0.321428571,0.44,0.761428571,0.2,0.294117647,3.6735436464359017,0.43053947339551185,0.3333324747426169,114.89270768842002,17919
2025,"Ty France","MIN",14,0,0.142857142,0,0.461538461,0.5,0.538461538,1.038461538,0.076923077,0.545454545,3.244527748973225,1.6230256624530297,0.4589874488966806,203.33200465174818,17982
2025,"Tyler Stephenson","CIN",11,0,0.09090909,0,0.363636363,0.363636363,0.636363636,0.999999999,0.272727273,0.333333333,2.2912858638488562,1.0172485101544175,0.42967961593107745,171.44605992112065,17988
2025,"Harrison Bader","MIN",12,0.083333333,0.416666666,0.2,0.09090909,0.166666666,0.363636363,0.530303029,0.272727273,0,0.5801112343987169,-0.8097476969043074,0.22979415953159332,42.74249403732684,18030
2025,"Jake Cronenworth","SDP",20,0.15,0.15,1,0.2,0.368421052,0.2,0.568421052,0,0.25,1.8966206489517088,-0.41981090321999837,0.28788735050904124,85.06896688469442,18036
2025,"Dylan Moore","SEA",22,0,0.545454545,0,0.045454545,0.045454545,0.045454545,0.09090909,0,0.1,-2.271734061975299,-4.819808769364177,0.040346673943779686,-84.34065321653557,18042
2025,"Sam Haggerty","TEX",12,0.083333333,0.25,0.333333333,0.272727272,0.333333333,0.454545454,0.787878787,0.181818182,0.375,1.6296824774932457,0.23982354619022156,0.3390918622414271,118.67119940548179,18054
2025,"Dansby Swanson","CHC",20,0.05,0.5,0.1,0.105263157,0.15,0.157894736,0.307894736,0.052631579,0.222222222,-0.4350119309999778,-2.751443483171685,0.14220381379127503,-15.333301942094039,18314
2025,"Kyle Tucker","CHC",24,0.125,0.083333333,1.5,0.35,0.458333333,0.4,0.858333333,0.05,0.388888888,4.26530544892742,1.4855875863213717,0.39146895706653595,154.50415093986578,18345
2025,"Daz Cameron","MIL",20,0,0.2,0,0.25,0.25,0.45,0.7,0.2,0.266666666,2.0816707621791197,-0.23476078999258757,0.2994495302438736,88.86521425952245,18353
2025,"Austin Riley","ATL",14,0,0.357142857,0,0.285714285,0.285714285,0.5,0.785714285,0.214285715,0.375,1.8846430158480445,0.2631409293278497,0.3376054125172751,114.03539006763492,18360
2025,"Ronald Acuna Jr.","ATL",14,0.071428571,0.428571428,0.166666666,0.153846153,0.214285714,0.461538461,0.675824175,0.307692308,0.166666666,1.3193294447308732,-0.30217264178932185,0.28714605314391,79.6547744812666,18401
2025,"Trent Grisham","NYY",20,0.1,0.4,0.25,0.111111111,0.2,0.166666666,0.366666666,0.055555555,0.2,0.12030152564210528,-2.1961300265296018,0.17690054476261138,5.004632537256018,18564
2025,"Luis Arraez","SDP",20,0,0,0,0.210526315,0.210526315,0.263157894,0.473684209,0.052631579,0.210526315,0.5956307457047483,-1.7208008064669589,0.20659975315395154,29.683451267545735,18568
2025,"Ke'Bryan Hayes","PIT",12,0,0.083333333,0,0.166666666,0.166666666,0.166666666,0.333333332,0,0.181818181,-0.20594441194194368,-1.595803343244968,0.1479378044605255,-16.600262473157574,18577
2025,"Ramon Urias","BAL",12,0.083333333,0.166666666,0.5,0.272727272,0.333333333,0.363636363,0.696969696,0.090909091,0.333333333,1.3596824870328361,-0.030176444270188098,0.31097525854905445,101.55651999978295,18795
2025,"Andy Ibanez","DET",14,0.071428571,0.357142857,0.2,0.153846153,0.214285714,0.23076923,0.445054944,0.076923077,0.25,0.3782737650016449,-1.2432283215185502,0.20314830541610718,24.58315316249548,18819
2025,"Josh Naylor","ARI",18,0.055555555,0.111111111,0.5,0.235294117,0.277777777,0.529411764,0.807189541,0.294117647,0.214285714,2.467765951251502,0.38297755429696556,0.34070542454719543,115.70217501833164,18839
2025,"Brandon Lowe","TBR",12,0,0.25,0,0.09090909,0.166666666,0.09090909,0.257575756,0,0.125,-0.33594442148153447,-1.7258033527845589,0.13440017898877463,-20.750444492316234,18882
2025,"Will Smith","LAD",13,0,0,0,0.461538461,0.461538461,0.769230769,1.23076923,0.307692308,0.416666666,3.740817564211663,2.235137055300053,0.5289705716646634,247.33721944806697,19197
2025,"Lourdes Gurriel Jr.","ARI",18,0.055555555,0,1,0.352941176,0.388888888,0.411764705,0.800653593,0.058823529,0.352941176,2.677337261123166,0.5925488641686296,0.3552546434932285,125.61532314144289,19238
2025,"Pete Alonso","NYM",18,0.055555555,0.166666666,0.333333333,0.235294117,0.277777777,0.529411764,0.807189541,0.294117647,0.23076923,2.4977659130931396,0.412977516138603,0.3427881333563063,122.31127218856068,19251
2025,"Randy Arozarena","SEA",21,0.047619047,0.285714285,0.166666666,0.388888888,0.428571428,0.666666666,1.095238094,0.277777778,0.538461538,4.731321231010614,2.2990681012303207,0.45092614207948956,203.34122455089806,19290
2025,"Alex Call","WSN",13,0,0.076923076,0,0.461538461,0.461538461,0.923076923,1.384615384,0.461538462,0.4,4.381873291638845,2.8761927827272356,0.5905921459197998,287.9778236025165,19296
2025,"Bryan Reynolds","PIT",17,0.117647058,0.352941176,0.333333333,0.333333333,0.411764705,0.8,1.211764705,0.466666667,0.428571428,4.539996203193326,2.571029383847374,0.5031075477600098,225.3955647416886,19326
2025,"Eli White","ATL",18,0,0.166666666,0,0.055555555,0.055555555,0.055555555,0.11111111,0,0.066666666,-1.7295435979742166,-3.8143319949287533,0.049312601486841835,-82.39366562074788,19346
2025,"Sean Murphy","ATL",13,0.307692307,0.461538461,0.666666666,0.222222222,0.461538461,0.555555555,1.017094016,0.333333333,0.5,2.6011392741896615,1.0954587652780519,0.4194188316663106,169.779175730006,19352
2025,"Weston Wilson","PHI",15,0.133333333,0.266666666,0.5,0.076923076,0.2,0.076923076,0.276923076,0,0.111111111,-0.21227383668923946,-1.9495975008180197,0.15169973770777384,-12.023678089664665,19358
2025,"Zach McKinstry","DET",11,0.09090909,0.181818181,0.5,0.5,0.545454545,1.4,1.945454545,0.9,0.571428571,5.266912638808956,3.9928752851145175,0.7677180875431407,420.16185998514624,19392
2025,"Tommy Edman","LAD",18,0.055555555,0.222222222,0.25,0.3125,0.388888888,0.625,1.013888888,0.3125,0.363636363,3.7883928836148497,1.7036044866603133,0.432388252682156,181.53060551926734,19470
2025,"TJ Friedl","CIN",21,0.19047619,0.047619047,4,0.25,0.4,0.4375,0.8375,0.1875,0.214285714,3.4572417037354928,1.0249885739552003,0.37511071264743806,134.26539591620224,19522
2025,"Nathaniel Lowe","WSN",17,0,0.411764705,0,0.294117647,0.294117647,0.411764705,0.705882352,0.117647058,0.5,1.8472578827527484,-0.12170893659320264,0.3051711846800411,93.5055102291598,19566
2025,"Otto Lopez","MIA",14,0,0.214285714,0,0.214285714,0.214285714,0.285714285,0.499999999,0.071428571,0.272727272,0.5332737983902123,-1.0882282881299827,0.21698346308299474,30.408639000657722,19608
2025,"Vladimir Guerrero Jr.","TOR",19,0.157894736,0.157894736,1,0.266666666,0.421052631,0.533333333,0.954385964,0.266666667,0.272727272,3.7531587385660488,1.5525487640029265,0.41622857671034963,174.0386885206982,19611
2025,"Bo Bichette","TOR",20,0.05,0.1,0.5,0.315789473,0.35,0.526315789,0.876315789,0.210526316,0.3125,3.347297708851853,1.0308661566801458,0.3785276025533676,147.62264027457118,19612
2025,"Brent Rooker","ATH",16,0.1875,0.0625,3,0.307692307,0.4375,0.307692307,0.745192307,0,0.333333333,2.3384324740445255,0.48528723230715953,0.35201944783329964,127.96773543003054,19627
2025,"Fernando Tatis Jr.","SDP",19,0.052631578,0.210526315,0.25,0.166666666,0.210526315,0.222222222,0.432748537,0.055555556,0.214285714,0.4108491750309433,-1.7897607995321785,0.1964054264520344,22.73752028758431,19709
2025,"Carlos Narvaez","BOS",21,0.19047619,0.285714285,0.666666666,0.176470588,0.333333333,0.411764705,0.745098038,0.235294117,0.2,2.74674999268588,0.31449686290558754,0.33283216328847975,108.51907451088061,19722
2025,"Shohei Ohtani","LAD",29,0.034482758,0.344827586,0.1,0.178571428,0.206896551,0.392857142,0.599753693,0.214285714,0.1875,2.05811140224595,-1.3007143484030252,0.258069161711068,62.75784006070207,19755
2025,"Abraham Toro","BOS",18,0.055555555,0.111111111,0.5,0.3125,0.333333333,0.375,0.708333333,0.0625,0.333333333,1.967023771092515,-0.11776462586202144,0.30594204200638664,89.6778971403901,19844
2025,"Riley Adams","WSN",12,0,0.416666666,0,0,0,0,0,0,0,-1.6265713920032452,-3.0164303233062695,0,-100,19864
2025,"Gavin Sheets","SDP",23,0.086956521,0.260869565,0.333333333,0.095238095,0.173913043,0.19047619,0.364389233,0.095238095,0.133333333,-0.016341331898296632,-2.68023761689576,0.16849609302437824,3.721423457101801,19901
2025,"Josh Lowe","TBR",12,0,0.333333333,0,0.416666666,0.416666666,0.833333333,1.249999999,0.416666667,0.571428571,3.466051642483329,2.0761927111803047,0.5303232173124949,256.6620711250205,19953
